Dataset,Outlier_Frac,Trial,re_new,re_pub
Rat42,0.3,5,0.02207596180325124,0.022075961803251
Rat42,0.3,6,0.14891772947820103,0.148917729478201
Rat42,0.3,7,1.4715412544474036,1.4715412544473776
Rat42,0.3,8,0.01296308753528925,0.012963087535289
Rat42,0.3,9,0.1041267482506156,0.1041267482506159
Rat42,0.3,10,0.7668005835606555,0.766800583560708
Rat42,0.3,11,0.2050271719011797,0.2050271719011797
Rat42,0.3,12,2.7510382856596927,2.7510382856596958
Rat42,0.3,13,0.10809191495308229,0.108091914953083
Rat42,0.3,14,0.3159990645429889,0.3159990645429906
Rat42,0.3,15,0.9559519098995441,0.9559519098995448
Rat42,0.3,16,10887.050178791775,10887.05017879184
Rat42,0.3,17,0.11407188116896345,0.1140718811689636
Rat42,0.3,18,1.8961489997274452,1.8961489997273608
Rat42,0.3,19,1.9434569214481392,1.346823612269533
MGH10,0.0,0,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,1,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,2,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,3,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,4,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,5,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,6,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,7,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,8,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,9,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,10,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,11,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,12,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,13,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,14,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,15,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,16,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,17,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,18,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.0,19,2.3829383697728613e-12,2.360468872283349e-12
MGH10,0.1,0,1.8153100059207092,1.8153100059207088
MGH10,0.1,1,9.89582839462684,9.895828394626838
MGH10,0.1,2,1.968295722537021,1.9682957225370192
MGH10,0.1,3,7.247744123627982,7.24774412362799
MGH10,0.1,4,0.9470822401365406,0.9470822401365404
MGH10,0.1,5,6.307724831578659,6.30772483157866
MGH10,0.1,6,1.3590889643814315,1.3590889643814328
MGH10,0.1,7,5.220813706613432,5.220813706613432
MGH10,0.1,8,0.8496240882046387,0.8496240882046401
MGH10,0.1,9,5.6805242523383415,5.6805242523383415
MGH10,0.1,10,0.9469145052528213,0.9469145052528216
MGH10,0.1,11,0.6470904809027863,0.6470904809028206
MGH10,0.1,12,0.8226009447245507,0.8226009447245701
MGH10,0.1,13,0.9207457226858924,0.9207457226858944
MGH10,0.1,14,5.630166214406376,5.630166214406378
MGH10,0.1,15,5.496284646242389,5.4962846462423816
MGH10,0.1,16,0.9176337834764069,0.9176337834764068
MGH10,0.1,17,0.993298904908413,0.9932989049084124
MGH10,0.1,18,0.9398179103848371,0.9398179103848368
MGH10,0.1,19,1.0335359817308163,1.0335359817308165
MGH10,0.2,0,0.7830016051200137,0.7830016051200235
MGH10,0.2,1,7.106952354497668,7.106952354497671
MGH10,0.2,2,0.7044606713217545,0.704460671321711
MGH10,0.2,3,0.08599612011685748,0.0859961201168574
MGH10,0.2,4,4.768348893646607,4.7683488936466025
MGH10,0.2,5,0.687085314780386,0.6870853147803767
MGH10,0.2,6,1.4698983307142053,1.4698983307142044
MGH10,0.2,7,4.907327412211235,4.907327412211236
MGH10,0.2,8,5.389805365199482,5.38980536519948
MGH10,0.2,9,4.389126586251866,4.389126586251866
MGH10,0.2,10,7.488320730960735,7.488320731135607
MGH10,0.2,11,5.228593114004662,5.22859311400466
MGH10,0.2,12,0.9741676299074714,0.9741676299074712
MGH10,0.2,13,5.470858490476415,5.47085849047642
MGH10,0.2,14,0.5641045092759553,0.5641045092761011
MGH10,0.2,15,0.9257388790250222,0.9257388790250236
MGH10,0.2,16,4.5053303635441075,4.505330363544108
MGH10,0.2,17,1.6629996545862937,1.6629996545863055
MGH10,0.2,18,0.8938703949362907,0.8938703949362868
MGH10,0.2,19,0.9944932006413905,0.9944932006413904
MGH10,0.3,0,1.172836445714148,1.1728364457141485
MGH10,0.3,1,3.961702863555614,3.961702863555612
MGH10,0.3,2,5.443182737193552,5.44318273719355
MGH10,0.3,3,7.149894945847962,7.149894945847959
MGH10,0.3,4,5.937962268226951,5.937962268226971
MGH10,0.3,5,0.5132513030874722,0.5132513030875191
MGH10,0.3,6,0.7729176456772117,0.7729176456771384
MGH10,0.3,7,6.6974847825034125,6.6974847825034125
MGH10,0.3,8,0.800919709745406,0.8009197097454108
MGH10,0.3,9,4.165179429297862,4.165179429297862
MGH10,0.3,10,2.0198216554888817,2.0198216554888817
MGH10,0.3,11,5.51849129022394,5.518491290223938
MGH10,0.3,12,5.455159064237968,5.455159064237956
MGH10,0.3,13,7.429430554200231,7.429430554200227
MGH10,0.3,14,1.0980262247826662,1.098026224782666
MGH10,0.3,15,4.974821518557203,4.974821518557203
MGH10,0.3,16,4.530767577547352,4.530767577547347
MGH10,0.3,17,4.551311179895445,4.551311179895446
MGH10,0.3,18,0.3634396600156047,0.3634396600164244
MGH10,0.3,19,0.9937494608973954,0.9937494608973958
Eckerle4,0.0,0,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,1,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,2,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,3,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,4,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,5,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,6,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,7,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,8,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,9,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,10,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,11,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,12,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,13,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,14,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,15,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,16,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,17,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,18,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.0,19,8.787618249932398e-10,8.787618236523826e-10
Eckerle4,0.1,0,0.0022075285068381967,0.0022075285068381
Eckerle4,0.1,1,0.0006750234827207144,0.0006750234827207
Eckerle4,0.1,2,6.926083864368965e-05,6.926083864368963e-05
Eckerle4,0.1,3,0.0013928547102683637,0.0013928547102683
Eckerle4,0.1,4,0.0032241059114250788,0.003224105911425
Eckerle4,0.1,5,0.001052509028189824,0.0010525090281898
Eckerle4,0.1,6,0.002438975638573902,0.0024389756385739
Eckerle4,0.1,7,0.0017709358084742257,0.0017709358084742
Eckerle4,0.1,8,0.0004251156430295846,0.0004251156430295
Eckerle4,0.1,9,0.0006264564987366069,0.0006264564987366
Eckerle4,0.1,10,0.002429171760938123,0.0024291717609381
Eckerle4,0.1,11,0.0015144875104066982,0.0015144875104066
Eckerle4,0.1,12,0.0022679023056432226,0.0022679023056432
Eckerle4,0.1,13,0.0011480478219508378,0.0011480478219508
Eckerle4,0.1,14,0.0006393224490666811,0.0006393224490666
Eckerle4,0.1,15,0.0015378889887191311,0.0015378889887191
Eckerle4,0.1,16,0.00020276320399122377,0.0002027632039912
Eckerle4,0.1,17,0.0007128693505695692,0.0007128693505695
Eckerle4,0.1,18,0.00038094790162269065,0.0003809479016226
Eckerle4,0.1,19,0.0015810423390601313,0.0015810423390601
Eckerle4,0.2,0,0.00126646265760018,0.0012664626576001
Eckerle4,0.2,1,0.0021384561138271117,0.0021384561138271
Eckerle4,0.2,2,0.0007907595485484605,0.0007907595485484
Eckerle4,0.2,3,0.0008154264436499543,0.0008154264436499
Eckerle4,0.2,4,0.001116640387919073,0.001116640387919
Eckerle4,0.2,5,0.0011199454564438046,0.0011199454564438
Eckerle4,0.2,6,0.0014542180254453485,0.0014542180254453
Eckerle4,0.2,7,0.0020265813989552442,0.0020265813989552
Eckerle4,0.2,8,0.0038347556062440003,0.003834755606244
Eckerle4,0.2,9,0.00148325384782336,0.0014832538478233
Eckerle4,0.2,10,0.0040271611030943365,0.0040271611030943
Eckerle4,0.2,11,0.0009928669564081046,0.0009928669564081
Eckerle4,0.2,12,0.0012035155617040438,0.001203515561704
Eckerle4,0.2,13,0.0013101138995288046,0.0013101138995288
Eckerle4,0.2,14,0.00454110989183597,0.0045411098918359
Eckerle4,0.2,15,0.0019927518857447354,0.0019927518857447
Eckerle4,0.2,16,0.0005201288832454114,0.0005201288832454
Eckerle4,0.2,17,0.004037438123773747,0.0040374381237737
Eckerle4,0.2,18,0.0017916460974710282,0.001791646097471
Eckerle4,0.2,19,0.00022022146637464717,0.0002202214663746
Eckerle4,0.3,0,0.0021249863406776403,0.0021249863406776
Eckerle4,0.3,1,0.002382955861599641,0.0023829558615996
Eckerle4,0.3,2,0.0009096469176068918,0.0009096469176068
Eckerle4,0.3,3,0.0010960246589884729,0.0010960246589884
Eckerle4,0.3,4,0.0018016227664166234,0.0018016227664166
Eckerle4,0.3,5,0.003571775095166376,0.0035717750951663
Eckerle4,0.3,6,0.0019470884450493553,0.0019470884450493
Eckerle4,0.3,7,0.0010238403355858322,0.0010238403355858
Eckerle4,0.3,8,0.0026939925360327847,0.0026939925360327
Eckerle4,0.3,9,0.0013614034003751367,0.0013614034003751
Eckerle4,0.3,10,0.004571137136492623,0.0045711371364926
Eckerle4,0.3,11,0.0032800864928288274,0.0032800864928288
Eckerle4,0.3,12,0.004048563253730736,0.0040485632537307
Eckerle4,0.3,13,0.001682605142315482,0.0016826051423154
Eckerle4,0.3,14,0.011923461745476831,0.0119234617454768
Eckerle4,0.3,15,0.003485024777009294,0.0034850247770092
Eckerle4,0.3,16,0.0011508388276624294,0.0011508388276624
Eckerle4,0.3,17,0.0022452677057216187,0.0022452677057216
Eckerle4,0.3,18,0.0015176554639865407,0.0015176554639865
Eckerle4,0.3,19,0.0027846773021498283,0.0027846773021498
Rat43,0.0,0,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,1,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,2,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,3,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,4,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,5,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,6,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,7,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,8,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,9,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,10,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,11,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,12,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,13,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,14,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,15,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,16,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,17,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,18,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.0,19,6.440714447181623e-07,6.440714447189396e-07
Rat43,0.1,0,0.007701455800514238,0.0077014558005143
Rat43,0.1,1,0.41013215909845696,0.4101887530196588
Rat43,0.1,2,0.009179494736291555,0.0091794947362915
Rat43,0.1,3,0.03532044860714115,0.0353204485412405
Rat43,0.1,4,0.08674705224149847,0.0867470522414987
Rat43,0.1,5,0.04339841753109799,0.043398417531107
Rat43,0.1,6,0.14805428473895807,0.1513938633896709
Rat43,0.1,7,0.0960969858701195,0.0960969858701164
Rat43,0.1,8,,
Rat43,0.1,9,0.07263546408128477,0.0726354640812858
Rat43,0.1,10,0.04597781076208745,0.0459778107628249
Rat43,0.1,11,0.04879803133880259,0.0487980313388025
Rat43,0.1,12,0.05518569578475479,0.055186312977406
Rat43,0.1,13,0.040096061432050474,0.0400960614237627
Rat43,0.1,14,0.03883326973486267,0.0388332697348625
Rat43,0.1,15,0.8967781510977646,0.8967781510977719
Rat43,0.1,16,0.127125930941098,0.1271259309411123
Rat43,0.1,17,0.0992941394190107,0.0992941394192846
Rat43,0.1,18,0.020977251678780645,0.0209772516715084
Rat43,0.1,19,0.02593788879812356,0.0259378887977078
Rat43,0.2,0,0.026310411493889078,0.0263104114939069
Rat43,0.2,1,0.021408015236298907,0.0214080152363002
Rat43,0.2,2,0.11112262218709328,0.1111226221870934
Rat43,0.2,3,,
Rat43,0.2,4,0.06982805427071624,0.0698280543416178
Rat43,0.2,5,0.05574275515220114,0.0557427551522009
Rat43,0.2,6,,
Rat43,0.2,7,0.06395648339977664,0.0639564833997769
Rat43,0.2,8,0.031340432191161,0.031340432191161
Rat43,0.2,9,0.08205166793212065,0.0820516679321203
Rat43,0.2,10,0.2424858484632713,0.2424858484632946
Rat43,0.2,11,0.09148105997926996,0.0914810599792699
Rat43,0.2,12,0.08674549176541167,0.0867454917654118
Rat43,0.2,13,0.09382330640748143,0.0938233063904169
Rat43,0.2,14,0.019476928380963553,0.0194769283809633
Rat43,0.2,15,0.03062830411459212,0.0306283041145913
Rat43,0.2,16,0.012845824827636161,0.0128458248276285
Rat43,0.2,17,0.00849262577894381,0.0084926256934996
Rat43,0.2,18,0.028525460078261473,0.0285254600782616
Rat43,0.2,19,0.01599380964811359,0.0159938096481145
Rat43,0.3,0,,
Rat43,0.3,1,0.15453088101517862,0.1545308810151784
Rat43,0.3,2,,
Rat43,0.3,3,0.18171974210247616,0.179335817811951
Rat43,0.3,4,0.25263427145009243,0.2526342714507905
Rat43,0.3,5,,
Rat43,0.3,6,,
Rat43,0.3,7,0.12531011249893834,0.1253101138157009
Rat43,0.3,8,0.025172670228360724,0.0251726702283607
Rat43,0.3,9,0.05077119563876565,0.0507711956387614
Rat43,0.3,10,0.11515967496832284,0.1151596749683517
Rat43,0.3,11,0.09501000910912523,0.0950100091091252
Rat43,0.3,12,0.10503033931171317,0.1050303393115782
Rat43,0.3,13,0.90880820838943,0.9088082134347628
Rat43,0.3,14,0.059560778777009264,0.0595607787770091
Rat43,0.3,15,0.41988092142420447,0.4198809214242109
Rat43,0.3,16,0.13210144955107597,0.1321014495510758
Rat43,0.3,17,0.7132956931572537,0.7132956931572577
Rat43,0.3,18,0.01230304187014618,0.0119703127545308
Rat43,0.3,19,0.027245345711983913,0.0272453457119835
Bennett5,0.0,0,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,1,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,2,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,3,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,4,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,5,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,6,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,7,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,8,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,9,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,10,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,11,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,12,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,13,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,14,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,15,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,16,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,17,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,18,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.0,19,4.355285581761167e-13,2.985431025657587e-10
Bennett5,0.1,0,0.9716241271885067,0.9716241271885068
Bennett5,0.1,1,113248.04163979582,113248.0416397958
Bennett5,0.1,2,65536.22275764779,65536.22275764782
Bennett5,0.1,3,598.4957582017714,598.495758201769
Bennett5,0.1,4,220608.61433199546,220608.6143319954
Bennett5,0.1,5,0.9832459541445197,0.9832459541445197
Bennett5,0.1,6,0.9556894861889431,0.9556894861889432
Bennett5,0.1,7,0.9789544952314734,0.978954495231471
Bennett5,0.1,8,2894.774087263611,2894.774087263609
Bennett5,0.1,9,0.9827537226870523,0.9827537226870524
Bennett5,0.1,10,0.912249258375289,0.912249258375289
Bennett5,0.1,11,0.6247922389863779,0.6247922389786056
Bennett5,0.1,12,9.270282541169438,9.270282541169438
Bennett5,0.1,13,1551.4790596570258,1551.4790596570135
Bennett5,0.1,14,0.9822434778477285,0.9822434778477284
Bennett5,0.1,15,11567.153282340194,11567.153282340189
Bennett5,0.1,16,43595.456375317466,43595.456375317466
Bennett5,0.1,17,0.6077566582841143,0.60775665828496
Bennett5,0.1,18,150596.7143522983,150596.71435229824
Bennett5,0.1,19,0.9755049449977159,0.9755049449977156
Bennett5,0.2,0,0.9853410541658064,0.9853410541658064
Bennett5,0.2,1,9168.793497338382,9168.793497338344
Bennett5,0.2,2,512.2983920141663,512.2983920141654
Bennett5,0.2,3,0.9844237695220572,0.9844237695220572
Bennett5,0.2,4,27.376997079170838,27.37699707917084
Bennett5,0.2,5,0.9861752775286136,0.9861752775286136
Bennett5,0.2,6,0.9148978679074788,0.9148978679074788
Bennett5,0.2,7,0.9764759430052364,0.9764759430052308
Bennett5,0.2,8,0.8312227767236171,0.8312227767236171
Bennett5,0.2,9,0.9832777176607386,0.9832777176607383
Bennett5,0.2,10,27563.02622915205,27563.02622915198
Bennett5,0.2,11,1.0658203036503797,1.0658203036503795
Bennett5,0.2,12,7.342553239474796,7.342553239474783
Bennett5,0.2,13,0.9805976798997611,0.980597679899761
Bennett5,0.2,14,0.9286390702859063,0.9286390702859064
Bennett5,0.2,15,101001.42052990061,101001.42052990056
Bennett5,0.2,16,0.8935770484347184,0.8935770484347184
Bennett5,0.2,17,0.13529489825531338,0.1352948981299929
Bennett5,0.2,18,0.97959373765586,0.9795937376558608
Bennett5,0.2,19,41243.32963816544,41243.32963816542
Bennett5,0.3,0,0.9847039469171016,0.9847039469171018
Bennett5,0.3,1,18596.607976934974,18596.60797693495
Bennett5,0.3,2,0.9845321863127252,0.9845321863127252
Bennett5,0.3,3,0.9812831019721657,0.9812831019721644
Bennett5,0.3,4,0.7824597694907591,0.7824597694907591
Bennett5,0.3,5,2.364137793700116,2.364137793700116
Bennett5,0.3,6,0.9825328500229986,0.9825328500229984
Bennett5,0.3,7,248763.1947223473,248763.1947223473
Bennett5,0.3,8,0.979969497159884,0.9799694971598832
Bennett5,0.3,9,0.9865748928725708,0.9865748928725708
Bennett5,0.3,10,29.608983703757268,29.60898370375716
Bennett5,0.3,11,6.250948106991162,6.250948106991155
Bennett5,0.3,12,0.984543525931937,0.984543525931937
Bennett5,0.3,13,0.9705021593682521,0.970502159368252
Bennett5,0.3,14,6955.035985333876,6955.035985333887
Bennett5,0.3,15,0.9829970402963141,0.982997040296314
Bennett5,0.3,16,0.9504068539256572,0.9504068539256572
Bennett5,0.3,17,39002.096091697254,39002.09609169725
Bennett5,0.3,18,1007365.3000687073,1007365.3000687072
Bennett5,0.3,19,482.3001480480609,482.3001480480606
